"Documento de Transporte","Embarque","ETD","ETA","ATD","ATA","Estado Documento","Cargos Pendientes","Información de Aduanas"
"BL12347","EMB2145","15/10/2023","25/10/2023","","","Booking Confirmed","No","Documents Submitted"
"BL12348","EMB2146","16/10/2023","26/10/2023","","","In Transit","Yes","Customs Hold"
"BL12349","EMB2147","17/10/2023","27/10/2023","17/10/2023","","Delayed","Yes","Awaiting Inspection"
"BL12350","EMB2148","18/10/2023","28/10/2023","","","Cleared","No","Inspection Passed"
"BL12351","EMB2149","19/10/2023","29/10/2023","","","Pending","Yes","Pending"
"BL12352","EMB2150","20/10/2023","30/10/2023","","","Ready for Pickup","No","Cleared"
"BL12353","EMB2151","21/10/2023","31/10/2023","21/10/2023","","In Customs","Yes","Verification Required"
"BL12354","EMB2152","22/10/2023","1/11/2023","","","Documented","No","Released"
"BL12355","EMB2153","23/10/2023","2/11/2023","","","Dispatched","No","No Issues"
"BL12356","EMB2154","24/10/2023","3/11/2023","","","Awaiting Documents","Yes","Documentation Missing"
"BL12357","EMB2155","25/10/2023","4/11/2023","25/10/2023","","Shipped","No","Awaiting Clearance"
"BL12358","EMB2156","26/10/2023","5/11/2023","","","Finalizing","Yes","Under Scrutiny"
"BL12359","EMB2157","27/10/2023","6/11/2023","","","Cancelled","No","Cancelled by Shipper"
"BL12360","EMB2158","28/10/2023","7/11/2023","","","Released to Shipper","No","Complete"
"BL12361","EMB2159","29/10/2023","8/11/2023","","","Loaded on Vessel","No","OK to Board"
"BL12362","EMB2160","30/10/2023","9/11/2023","","","Issued","Yes","Duties Outstanding"
"BL12363","EMB2161","31/10/2023","10/11/2023","31/10/2023","","In Transit","No","Cleared for Export"
"BL12364","EMB2162","1/11/2023","11/11/2023","","","On Hold","Yes","Requires Further Info"
"BL12365","EMB2163","2/11/2023","12/11/2023","","","Awaiting Release","Yes","Duty Dispute"
"BL12366","EMB2164","3/11/2023","13/11/2023","","","Received","No","Cleared"
