"Orden de Compra (OC)","Fecha OC","Embarque","Estado del Embarque","ETD","ETA","ATD","ATA","Números de Contenedor","Comentarios"
"OC12345","1/10/2023","EMB2145","En tránsito","14/10/2023","28/10/2023","14/10/2023","","TCNU1234567","Retraso esperado por clima en ruta"
"OC12346","2/10/2023","EMB2146","Aduana","15/10/2023","29/10/2023","15/10/2023","","FSCU7654321","Inspección aduanal, retraso posible"
"OC12347","3/10/2023","EMB2147","Pendiente de carga","16/10/2023","30/10/2023","","","BSIU9876543","Esperando ventana de carga en puerto"
"OC12348","4/10/2023","EMB2148","Cargado en barco","17/10/2023","31/10/2023","17/10/2023","","HLXU1234567","Carga dividida en dos contenedores"
"OC12349","5/10/2023","EMB2149","Booking confirmado","18/10/2023","1/11/2023","","","TEMU8912345","Sin novedades"
"OC12350","6/10/2023","EMB2150","Recogida","19/10/2023","2/11/2023","19/10/2023","","SUDU1234567","Recogida completada sin incidentes"
"OC12351","7/10/2023","EMB2151","Listo para despacho","20/10/2023","3/11/2023","","","YMLU7654321","Documentación en preparación"
"OC12352","8/10/2023","EMB2152","Llegada a destino","21/10/2023","4/11/2023","21/10/2023","4/11/2023","MSCU8765432","Entrega pendiente por confirmación de cita"
"OC12353","9/10/2023","EMB2153","Descargando","22/10/2023","5/11/2023","22/10/2023","","ZIMU1239876","Descarga en puerto en proceso"
"OC12354","10/10/2023","EMB2154","En puerto de origen","23/10/2023","6/11/2023","","","UACU4561237","Pendiente de asignación de buque"
"OC12355","11/10/2023","EMB2155","Despachado","24/10/2023","7/11/2023","24/10/2023","","NYKU3216549","Sin retrasos reportados"
"OC12356","12/10/2023","EMB2156","Cancelado","25/10/2023","","",""," HLXU1234568","Cancelado por el cliente"
"OC12357","13/10/2023","EMB2157","Retrasado","26/10/2023","9/11/2023","","","EISU6543210","Retraso por huelga en el puerto de salida"
"OC12358","14/10/2023","EMB2158","Entregado","27/10/2023","10/11/2023","27/10/2023","10/11/2023","CSNU5432109","Entrega confirmada al cliente"
"OC12359","15/10/2023","EMB2159","Producción","28/10/2023","11/11/2023","","","APLU1234560","Producción terminará antes de lo previsto"
"OC12360","16/10/2023","EMB2160","Esperando turno","29/10/2023","12/11/2023","","","TRLU6540987","Espera por congestión en terminal"
"OC12361","17/10/2023","EMB2161","Retrasado","30/10/2023","13/11/2023","","","OOLU4321876","Problemas mecánicos, retraso de 2 días"
"OC12362","18/10/2023","EMB2162","Finalizado","31/10/2023","14/11/2023","31/10/2023","14/11/2023","CMAU2134569","Entrega realizada, pendiente de factura"
"OC12363","19/10/2023","EMB2163","Verificación","1/11/2023","15/11/2023","","","SEGU6543218","Verificación de carga por inconsistencias"
"OC12364","20/10/2023","EMB2164","Transporte terrestre","2/11/2023","16/11/2023","","","HJCU2345671","En tránsito por carretera, sin retrasos"
